Date,Time,MSec,Sample,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12
4/8/2016,12:07:55,445,29361,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:07:55,645,29362,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:07:55,846,29363,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,12:07:56,46,29364,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,12:07:56,246,29365,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:07:56,446,29366,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:07:56,654,29367,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:07:56,846,29368,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:07:57,46,29369,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:07:57,260,29370,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,12:07:57,446,29371,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,12:07:57,646,29372,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:07:57,861,29373,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:07:58,46,29374,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:07:58,246,29375,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:07:58,446,29376,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:07:58,646,29377,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:07:58,846,29378,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:07:59,46,29379,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:07:59,246,29380,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:07:59,446,29381,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:07:59,646,29382,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:07:59,846,29383,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:00,46,29384,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:00,246,29385,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:00,445,29386,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:00,646,29387,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:00,846,29388,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:01,46,29389,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:01,247,29390,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:01,446,29391,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:01,646,29392,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:01,846,29393,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:02,46,29394,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:02,246,29395,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:02,446,29396,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:02,646,29397,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:02,846,29398,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:03,46,29399,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:03,247,29400,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:03,446,29401,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:03,659,29402,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:03,846,29403,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:04,46,29404,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:04,246,29405,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:04,446,29406,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:04,646,29407,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:04,846,29408,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:05,46,29409,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:05,247,29410,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:05,447,29411,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:05,648,29412,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:05,848,29413,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:06,47,29414,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:06,247,29415,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:06,447,29416,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:06,647,29417,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:06,847,29418,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:07,47,29419,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:07,247,29420,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:07,465,29421,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:07,647,29422,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:07,847,29423,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:08,47,29424,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:08,246,29425,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:08,448,29426,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:08,647,29427,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:08,847,29428,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:09,46,29429,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:09,247,29430,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:09,446,29431,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:09,646,29432,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,12:08:09,846,29433,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:10,46,29434,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:10,247,29435,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:10,447,29436,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:10,647,29437,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,12:08:10,847,29438,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:11,47,29439,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:11,247,29440,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:11,447,29441,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:11,646,29442,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:11,846,29443,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:12,46,29444,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:12,246,29445,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:12,446,29446,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:12,646,29447,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:12,846,29448,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:13,46,29449,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:13,246,29450,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:13,446,29451,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:13,646,29452,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:13,846,29453,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:14,46,29454,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:14,246,29455,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:14,452,29456,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:14,646,29457,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:14,846,29458,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:15,53,29459,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:15,248,29460,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:15,447,29461,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:15,654,29462,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:15,847,29463,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:16,47,29464,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:16,247,29465,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:16,447,29466,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,12:08:16,647,29467,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:16,847,29468,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:17,47,29469,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:17,246,29470,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:17,446,29471,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:17,646,29472,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:17,846,29473,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:18,46,29474,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:18,246,29475,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:18,446,29476,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,12:08:18,646,29477,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:18,846,29478,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:19,46,29479,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:19,246,29480,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:19,446,29481,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:19,646,29482,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:19,847,29483,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:20,47,29484,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:20,247,29485,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:20,447,29486,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:20,662,29487,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:20,847,29488,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:21,47,29489,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:21,247,29490,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,12:08:21,447,29491,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:21,647,29492,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:21,847,29493,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:22,47,29494,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:22,249,29495,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:22,447,29496,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,12:08:22,647,29497,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:22,846,29498,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:23,47,29499,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:23,265,29500,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:23,447,29501,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:23,647,29502,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:23,847,29503,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:24,47,29504,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,12:08:24,247,29505,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:24,448,29506,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,12:08:24,648,29507,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,12:08:24,848,29508,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:25,48,29509,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,12:08:25,248,29510,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:25,448,29511,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:25,648,29512,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:25,849,29513,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:26,47,29514,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:26,247,29515,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,12:08:26,450,29516,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:26,647,29517,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:26,847,29518,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:27,47,29519,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:27,247,29520,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:27,447,29521,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,12:08:27,648,29522,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:27,847,29523,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:28,47,29524,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:28,247,29525,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:28,446,29526,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:28,646,29527,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:28,846,29528,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:29,58,29529,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:29,247,29530,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:29,447,29531,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:29,647,29532,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:29,847,29533,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:30,47,29534,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:30,247,29535,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:30,447,29536,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:30,660,29537,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:30,847,29538,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:31,47,29539,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:31,247,29540,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,12:08:31,447,29541,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,12:08:31,647,29542,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:31,847,29543,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:32,47,29544,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:32,247,29545,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:32,447,29546,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:32,647,29547,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:32,847,29548,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:33,47,29549,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:33,247,29550,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:33,447,29551,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:33,647,29552,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:33,847,29553,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:34,47,29554,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,12:08:34,247,29555,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:34,448,29556,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:34,647,29557,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:34,847,29558,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:35,47,29559,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:35,248,29560,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:35,447,29561,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:35,647,29562,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:35,847,29563,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:36,47,29564,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:36,247,29565,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:36,447,29566,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:36,647,29567,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:36,847,29568,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:37,47,29569,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:37,247,29570,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:37,447,29571,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:37,647,29572,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:37,847,29573,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:38,47,29574,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:38,247,29575,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:38,447,29576,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,12:08:38,647,29577,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:38,848,29578,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:39,48,29579,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:39,248,29580,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:39,447,29581,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:39,647,29582,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:39,847,29583,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:40,47,29584,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:40,247,29585,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:40,447,29586,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:40,648,29587,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,12:08:40,848,29588,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:41,48,29589,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:41,248,29590,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,12:08:41,448,29591,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:41,648,29592,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,12:08:41,848,29593,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:42,48,29594,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:42,248,29595,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:42,448,29596,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:42,648,29597,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:42,848,29598,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:43,48,29599,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:43,247,29600,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:43,447,29601,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:43,649,29602,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:43,849,29603,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,12:08:44,48,29604,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:44,248,29605,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:44,450,29606,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:44,648,29607,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:44,850,29608,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:45,58,29609,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,12:08:45,247,29610,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:45,448,29611,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:45,647,29612,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:45,847,29613,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:46,47,29614,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:46,247,29615,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:46,447,29616,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:46,647,29617,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,12:08:46,847,29618,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:47,47,29619,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,12:08:47,247,29620,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:47,447,29621,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:47,647,29622,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:47,867,29623,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:48,47,29624,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:48,247,29625,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,12:08:48,448,29626,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:48,648,29627,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:48,848,29628,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,12:08:49,49,29629,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:49,248,29630,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:49,448,29631,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,12:08:49,648,29632,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:49,848,29633,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:50,48,29634,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:50,248,29635,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:50,448,29636,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:50,648,29637,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:50,847,29638,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:51,47,29639,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:51,247,29640,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:51,447,29641,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:51,649,29642,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:51,847,29643,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:52,47,29644,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:52,247,29645,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,12:08:52,447,29646,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:52,648,29647,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:52,847,29648,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:53,47,29649,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:53,248,29650,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:53,448,29651,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:53,648,29652,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:53,848,29653,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:54,48,29654,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:54,248,29655,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:54,448,29656,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,12:08:54,648,29657,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,12:08:54,848,29658,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:55,48,29659,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:55,248,29660,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:55,448,29661,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:55,648,29662,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:55,848,29663,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:56,48,29664,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:56,248,29665,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:56,447,29666,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:56,658,29667,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:56,847,29668,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:57,47,29669,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,12:08:57,247,29670,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,12:08:57,447,29671,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:57,647,29672,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:57,847,29673,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,12:08:58,49,29674,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,12:08:58,249,29675,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:58,449,29676,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:58,649,29677,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:58,850,29678,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:59,49,29679,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:59,249,29680,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:08:59,449,29681,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:59,649,29682,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:08:59,849,29683,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:09:00,48,29684,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:09:00,249,29685,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,12:09:00,449,29686,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:09:00,648,29687,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:09:00,849,29688,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,12:09:01,48,29689,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:09:01,248,29690,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:09:01,448,29691,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,12:09:01,648,29692,81,78,82,84,84,85,82,82,84,83,84,82
